step,vehicle_id,nearest_dist,ai_prediction,actual_collision,speed
840,355,10.408598380147582,1,0,2.458951745306703
840,357,25.606277292009132,1,0,13.170151825195735
840,358,55.66461895351377,1,0,13.960404386823857
840,359,7.496945059108962,1,0,0.0
840,362,7.13052154215811,1,0,0.0
840,363,7.13052154215811,1,0,7.731319499738809
840,364,226.07060603745637,1,0,20.801329519908645
840,367,4.548086018354608,1,0,8.657644464480764
840,370,29.60532801099119,1,0,7.98139405468344
840,372,13.230236651947925,1,0,5.111511064958351
840,374,364.04328503768284,1,0,11.787753504296214
840,375,25.27723869791553,1,0,0.8313674045547135
840,376,243.27198511709116,1,0,13.19279750210326
840,377,7.500292457282,1,0,0.0
840,380,7.501326152018256,1,0,0.0
840,381,3.5074302033860767,1,0,9.32404421477113
840,382,47.13656395323835,1,0,18.21037790029123
840,383,3.3777199693991267,1,0,0.001799634509943433
840,385,203.14481846769044,1,0,14.619330732986116
840,386,4.498989142591125,1,0,21.254637075134983
840,388,5.630732191679056,1,0,0.0
840,389,33.49256069266288,1,0,6.9494574548882175
840,390,26.15136587616601,1,0,0.0
840,392,67.47829414100627,1,0,9.186717297955125
840,393,50.30330946688248,1,0,24.705799812623336
840,394,59.77502970405226,1,0,32.00849728089443
840,395,6.99401469714341,1,0,0.0
840,396,47.13656395323835,1,0,20.3944054540361
840,397,39.56800674664026,1,0,14.901969364686655
840,398,34.64640871886167,1,0,23.362346950039935
840,399,39.56800674664026,1,0,4.57375733799586
840,400,58.17642891988389,1,0,7.2534837781004
840,401,25.27723869791553,1,0,8.786291784192828
840,402,6.99401469714341,1,0,10.690287930379018
840,403,25.330052571180794,1,0,0.0
840,404,57.17587919962407,1,0,7.186796415011571
840,405,55.66461895351377,1,0,24.385945197637227
840,406,17.057121359199222,1,0,13.084429098252564
840,407,29.60532801099119,1,0,16.347716612080305
840,408,19.022312067414305,1,0,14.726037793401481
840,409,190.67158883084062,1,0,13.597656697593212
840,410,24.822844173957176,1,0,5.945058007572387
840,411,106.86383078996961,1,0,12.379479884631808
840,412,106.86383078996961,1,0,2.5827525988072453
840,413,132.16261190364992,1,0,8.220674599384317
840,414,17.057121359199222,1,0,0.005818294436937244
840,415,4.548086018354608,1,0,11.187645763169197
840,416,57.17587919962407,1,0,15.303060644050127
840,417,23.496761466983795,1,0,11.78023712823633
840,418,58.17642891988389,1,0,9.361100525967776
840,419,315.71149685471227,1,0,4.122533675306476
840,420,28.66628003703045,1,0,0.0
850,305,56.08397981154395,1,0,12.062154799958975
850,307,50.397486183005825,1,0,8.126747613144108
850,321,56.08397981154395,1,0,18.587894312721566
850,331,25.007525130476644,1,0,11.386966387390055
850,336,19.50899591453662,1,0,18.32517485382438
850,340,167.24767623725697,1,0,17.28533428892953
850,341,6.5111774959792035,1,0,8.411656183309034
850,350,7.501114493505483,1,0,0.0
850,351,98.63708434052451,1,0,17.164601716814683
850,352,7.501114493505483,1,0,0.0001391928173161777
850,355,16.961534340838583,1,0,13.937723953489787
850,357,7.53020515773286,1,0,0.033330545124863886
850,358,173.697646224016,1,0,14.182971679569082
850,359,7.496945059108962,1,0,0.0
850,362,7.496945059108962,1,0,0.0
850,363,3.9556032234461282,1,0,6.43424582549341
850,364,98.63708434052451,1,0,5.938918985086344
850,367,22.14432906962213,1,0,1.4979223242390813
850,370,26.448965864951887,1,0,3.9421151491095503
850,372,14.59462646009583,1,0,7.487211051348507
850,374,103.22035880803742,1,0,8.2349886353504
850,375,38.54380459960512,1,0,10.628459469724977
850,376,146.88982106619372,1,0,13.803241013915628
850,377,11.281234418554337,1,0,8.97046757225546
850,380,7.501326152018256,1,0,0.0
850,381,6.5111774959792035,1,0,10.445881852282525
850,382,32.60129945217491,1,0,16.11268536632508
850,383,19.129095421544726,1,0,8.63900020513516
850,385,130.2753579819695,1,0,9.415554131303255
850,386,26.78422850383774,1,0,15.56033213542037
850,388,10.495030875509507,1,0,9.054657223939794
850,390,25.007525130476644,1,0,0.0
850,393,116.31241439863938,1,0,21.137326858845157
850,394,7.499315437685981,1,0,0.025633480444907146
850,395,7.501326152018256,1,0,0.0
850,396,32.60129945217491,1,0,13.596161439632118
850,397,11.274693937923935,1,0,0.0014843019272942697
850,398,7.4975765239669245,1,0,0.0006688890444174999
850,399,11.274693937923935,1,0,5.838887319179349
850,400,40.617935065816205,1,0,13.302465482855954
850,401,38.54380459960512,1,0,13.186336352254383
850,402,94.96896224041993,1,0,22.536891878347745
850,403,24.69004060367862,1,0,0.0
850,404,68.99132608452922,1,0,15.173485924009169
850,405,152.594664151657,1,0,26.39285647939726
850,406,21.576879502476924,1,0,9.320090112987584
850,407,11.901606769287904,1,0,5.524852698520646
850,408,11.901606769287904,1,0,5.631495225115336
850,409,135.8795139963158,1,0,12.513505320646383
850,410,19.50899591453662,1,0,19.56928986583594
850,411,68.99132608452922,1,0,13.321598028713712
850,412,103.49106663320023,1,0,1.7177026933608874
850,413,137.4596632571511,1,0,11.003643781348273
850,414,26.448965864951887,1,0,8.100641718420535
850,415,3.9556032234461282,1,0,0.0
850,416,94.96896224041993,1,0,24.823347914966018
850,417,56.645662266920255,1,0,18.193527983163047
850,418,121.599893023029,1,0,11.5230685528076
850,419,96.92007361424538,1,0,14.151906943338648
850,420,66.7740543157861,1,0,13.010475414796344
850,421,103.22035880803742,1,0,14.277895308921456
850,422,40.617935065816205,1,0,10.765192374563776
850,423,7.64919018980793,1,0,7.763929447717965
850,424,96.92007361424538,1,0,3.2071710319258275
850,425,130.2753579819695,1,0,0.0
860,305,195.0575563297817,1,0,12.961532550983415
860,331,231.59183293290334,1,0,27.78111124995629
860,336,11.716099111474865,1,0,10.908941945579596
860,340,255.02010561596734,1,0,14.891033098248915
860,341,2.518850153572966,1,0,9.231444732267938
860,350,26.02702642993818,1,0,16.050331518736066
860,352,26.02702642993818,1,0,14.111261595486397
860,357,21.772642037515958,1,0,8.001448196320682
860,359,7.496935280925596,1,0,0.0
860,362,7.496945059108962,1,0,0.0
860,363,20.81025108618038,1,0,9.367110568146604
860,364,290.99047815777976,1,0,21.919255868957148
860,367,11.748707153167397,1,0,11.913209634431462
860,372,21.987467660416904,1,0,10.226577154017576
860,374,85.81524301100205,1,0,19.9272432943845
860,375,37.0318018795905,1,0,4.595973312822305
860,376,27.809464739836017,1,0,14.117595748271183
860,377,7.166730103126082,1,0,11.036981850777714
860,380,11.526337738493945,1,0,4.116018829978391
860,381,4.990937757852155,1,0,0.0
860,382,29.541381236188347,1,0,18.435502865776076
860,383,11.282366619834127,1,0,8.752004171287414
860,385,103.69573937150744,1,0,13.458372101579577
860,386,23.62973769465212,1,0,9.748677046364174
860,388,4.864966497343236,1,0,8.102235588978754
860,390,29.8614861667198,1,0,4.530125372391194
860,393,129.13098036329947,1,0,7.012182247682288
860,394,7.496935346616964,1,0,0.0
860,395,11.526337738493945,1,0,2.5990424348381787
860,396,29.541381236188347,1,0,17.989203291402244
860,397,9.394304750123633,1,0,6.355097758185126
860,398,7.496935280925596,1,0,0.0
860,399,11.748707153167397,1,0,0.565285262421372
860,400,37.074028410922516,1,0,12.626304074296616
860,401,37.0318018795905,1,0,12.499584066624402
860,402,114.58711597782914,1,0,22.156693242837576
860,403,20.555005113535266,1,0,0.0
860,405,155.4397855267936,1,0,16.468215599655444
860,406,42.734896386487684,1,0,12.003299941043938
860,407,58.92827677183291,1,0,18.23141922382598
860,408,42.734896386487684,1,0,22.013186024164437
860,409,154.72782135287338,1,0,7.281871898403406
860,410,6.654622887454992,1,0,0.0001281060761443829
860,412,167.50407714424801,1,0,1.9993963997895194
860,413,137.64707908858432,1,0,7.365298319983289
860,414,38.449907368841146,1,0,15.240219989134333
860,415,4.864966497343236,1,0,0.0
860,416,42.17067305651026,1,0,22.181762172683776
860,417,43.598762546092374,1,0,12.340180587735867
860,418,103.14661835207644,1,0,12.398014124648878
860,419,39.28881619523184,1,0,14.34818334651059
860,420,66.55463897629622,1,0,4.259277399762944
860,421,9.847731811070714,1,0,0.2452472722442056
860,422,37.074028410922516,1,0,13.214019889016019
860,423,2.518850153572966,1,0,0.003614026610494204
860,424,39.28881619523184,1,0,7.096121551779769
860,425,103.69573937150744,1,0,11.5794609768601
860,426,28.584044369805774,1,0,14.660113731073215
860,427,9.847731811070714,1,0,12.007290127989833
860,428,110.0845565389515,1,0,8.173027309332975
860,429,27.809464739836017,1,0,3.1920287027722223
860,430,66.55463897629622,1,0,0.0
870,305,209.3250436797099,1,0,12.382278355377078
870,331,523.718129235069,1,0,27.872694905451485
870,336,62.36652078290576,1,0,10.337272429564015
870,340,436.6829104277331,1,0,8.335970290657544
870,341,29.10493839789848,1,0,11.00730890354182
870,350,39.46584593546442,1,0,21.352736294014296
870,352,39.46584593546442,1,0,21.350472121924046
870,357,65.08766818126254,1,0,21.10126382770974
870,359,7.496935280925596,1,0,0.0
870,362,7.496945059108962,1,0,0.0
870,363,9.823501030784994,1,0,7.336747149671785
870,364,170.3264433402818,1,0,21.862185817893362
870,367,75.80162524084118,1,0,12.542028593417713
870,372,22.66256904617424,1,0,13.209863906016166
870,374,261.90762171048317,1,0,20.282169732012957
870,375,70.2552222055598,1,0,10.212089488639094
870,376,166.23260022159653,1,0,14.521403075678595
870,377,3.84113464368954,1,0,11.442099904792471
870,380,27.53084115110449,1,0,18.408479814694985
870,381,7.522522361954092,1,0,1.0289260355915726
870,382,7.5012662862467,1,0,0.00014552402475442422
870,383,22.90727693399832,1,0,11.251188219023286
870,386,23.36605309366436,1,0,11.900799082235755
870,388,5.596749063222065,1,0,10.21500779840535
870,390,59.44314032413614,1,0,23.16017202634831
870,394,7.496935346616964,1,0,0.0
870,395,27.53084115110449,1,0,17.823593735725293
870,396,7.5012662862467,1,0,0.0016954462626590154
870,397,7.315038013981381,1,0,0.0
870,398,7.496935280925596,1,0,0.0
870,399,3.84113464368954,1,0,0.0032009882702396858
870,400,7.5222674049548255,1,0,0.07119518347231665
870,401,70.2552222055598,1,0,8.057681409693778
870,402,82.96289490330858,1,0,22.604640459523438
870,403,26.19539937437597,1,0,6.083476747898385
870,405,85.20462593503184,1,0,9.505400752908677
870,406,58.848015672018185,1,0,20.264451723059924
870,407,23.36605309366436,1,0,8.944811453598707
870,408,41.70370868181318,1,0,15.568548295621737
870,409,25.826172725144513,1,0,13.562011517327793
870,410,7.522522361954092,1,0,0.0
870,412,82.89198983353079,1,0,2.127030145199068
870,413,25.826172725144513,1,0,10.620546532381468
870,414,82.89198983353079,1,0,21.52517459251385
870,415,10.87710646595013,1,0,3.485015188087709
870,416,81.51764245756264,1,0,14.784632891331704
870,417,38.5613936269222,1,0,18.815347030490685
870,418,131.14897380021895,1,0,5.924204436734259
870,419,115.75016858370923,1,0,15.469716685892799
870,420,58.85087735992717,1,0,12.172585646682963
870,421,81.51764245756264,1,0,12.41167864334809
870,422,7.5222674049548255,1,0,0.0005855225184742682
870,423,5.596749063222065,1,0,0.0
870,424,115.75016858370923,1,0,21.601369748968335
870,425,4.861961760825635,1,0,11.846990135619961
870,426,36.035439106719735,1,0,23.145727547240092
870,427,36.035439106719735,1,0,22.628457781669695
870,428,14.079629108022306,1,0,7.249588612981702
870,429,131.14897380021895,1,0,16.782496630012332
870,430,83.98519896864468,1,0,8.25212226546839
870,431,14.079629108022306,1,0,7.039644594679432
870,432,83.17638238878187,1,0,12.531253808713517
870,433,4.861961760825635,1,0,8.404573158733546
870,434,251.35904786273977,1,0,4.4976617491804065
880,305,311.1306384996012,1,0,13.258737430398636
880,331,799.1476052843593,1,0,27.24560582861303
880,340,284.50486593198985,1,0,15.029073063617723
880,341,35.43810807790111,1,0,10.80708593909669
880,350,48.25269594894122,1,0,21.470145990653812
880,352,48.25269594894122,1,0,21.223445542581263
880,357,68.60714001232049,1,0,20.36097794742815
880,359,7.496935280925596,1,0,0.0
880,362,7.496945059108962,1,0,0.0
880,363,41.39420019341508,1,0,19.395511003204533
880,367,66.7953892285609,1,0,12.761335030623236
880,372,63.142585094976766,1,0,20.14207365585679
880,374,430.04284985976375,1,0,12.511920647697668
880,375,79.64227856138103,1,0,6.504006255682305
880,376,227.57431396515747,1,0,14.307499071297556
880,377,44.052283025354214,1,0,14.22782928232537
880,380,24.263173923990845,1,0,14.460850412996066
880,381,40.266564815817624,1,0,17.80988082997299
880,382,7.500245589211637,1,0,0.0
880,383,5.173573449439219,1,0,0.015348056513758894
880,386,50.48089707384888,1,0,21.35007966578795
880,388,43.79595615294472,1,0,14.052515520864809
880,390,109.55665010566545,1,0,25.96846916757531
880,394,7.496935346616964,1,0,0.0
880,395,24.263173923990845,1,0,11.10995564407117
880,396,7.500219975742789,1,0,0.0
880,397,18.09234872670871,1,0,9.782507592564086
880,398,7.496935280925596,1,0,0.0
880,399,7.681135870902504,1,0,6.869503787889712
880,400,5.173573449439219,1,0,7.0981439046910975
880,401,47.55097547300193,1,0,21.825245129564536
880,402,178.40308679605533,1,0,11.782148064270915
880,403,7.681135870902504,1,0,2.0515852552011555
880,405,54.02900959697943,1,0,12.6228920032425
880,406,7.645908537614427,1,0,0.5943487309586286
880,407,50.48089707384888,1,0,18.549586110217106
880,408,17.353245820414,1,0,10.67582577031762
880,409,35.43810807790111,1,0,5.030234759703633
880,410,41.40440501752243,1,0,13.34236930411702
880,412,84.19488031607392,1,0,1.6331042313799558
880,413,38.487983238435966,1,0,10.095260847831288
880,414,122.15383779224324,1,0,22.190503756547603
880,415,45.74444187866548,1,0,22.157500535492375
880,416,54.02900959697943,1,0,7.652127062276663
880,417,7.500219975742789,1,0,0.0
880,418,227.57431396515747,1,0,12.24455302143772
880,419,121.95870169812929,1,0,21.905376310802616
880,420,9.727343288870316,1,0,0.0001664907957424361
880,421,104.63704364559302,1,0,22.671227068193502
880,422,15.567714591693788,1,0,10.13155988722574
880,423,13.183740310933418,1,0,4.641459933719837
880,424,121.95870169812929,1,0,22.282447725982106
880,425,104.63704364559302,1,0,11.627830785983786
880,426,35.52110782112159,1,0,22.724547962196038
880,427,35.52110782112159,1,0,23.26118523571362
880,428,77.7464659996311,1,0,18.375159097628405
880,429,66.7953892285609,1,0,7.751230082412198
880,430,49.292372386522416,1,0,4.196363149741702
880,431,77.7464659996311,1,0,22.752654632832296
880,432,43.84717757627626,1,0,8.057478257669985
880,433,193.81520614073852,1,0,2.9579322086526827
880,434,274.3119298107885,1,0,10.403786099372104
880,435,41.39420019341508,1,0,6.189482400335037
880,436,40.266564815817624,1,0,6.282542472526341
880,437,62.55342755585253,1,0,13.113093251525425
880,438,47.55097547300193,1,0,8.842786007234826
880,439,158.33709481628048,1,0,4.09759310646914
880,440,43.84717757627626,1,0,0.0
890,340,170.31388485879398,1,0,14.772766114243456
890,341,142.88437889445402,1,0,11.28057694858446
890,350,15.557602990074582,1,0,5.479207504847616
890,352,15.557602990074582,1,0,9.707078177071482
890,357,30.143475165741275,1,0,8.643283715894743
890,359,7.496935280925596,1,0,0.0
890,362,7.496945059108962,1,0,0.0
890,363,45.564554098952385,1,0,19.4133667460111
890,367,103.8796457809017,1,0,4.966875004477873
890,372,45.564554098952385,1,0,22.113829867403485
890,374,41.31661109408664,1,0,14.047339606555438
890,375,26.748385402993677,1,0,16.892045128689954
890,377,42.1598948329223,1,0,8.205750462870188
890,380,19.220343123239992,1,0,7.518139029385971
890,381,47.33276451443906,1,0,24.622022160436146
890,382,7.500245589211637,1,0,0.0
890,383,60.97656896176365,1,0,10.615220227981643
890,386,7.519950366827362,1,0,0.015908241597539535
890,388,52.76713866131452,1,0,26.468660866468518
890,390,42.08341207203968,1,0,11.956215815324038
890,394,7.496935346616964,1,0,0.0
890,395,19.220343123239992,1,0,11.582852034958043
890,396,7.500219975742789,1,0,0.0
890,397,42.83597089956253,1,0,9.761461341550657
890,398,7.496935280925596,1,0,0.0
890,399,27.452212599764547,1,0,8.479182768406883
890,400,23.43936263284083,1,0,12.002150158124696
890,401,26.238474609830885,1,0,21.65081573931104
890,403,7.597519143184241,1,0,0.3355649397934365
890,405,26.702495445443844,1,0,11.381073209020197
890,406,7.500201406721876,1,0,0.0
890,407,7.503474665013181,1,0,0.004707102714170904
890,408,7.5002096985742535,1,0,0.0
890,409,21.006003988926167,1,0,6.875099603263808
890,410,47.33276451443906,1,0,29.98809017169937
890,412,46.21574343661915,1,0,1.5158586607631592
890,413,54.0824711441707,1,0,9.979068740160347
890,414,63.236873227913925,1,0,9.736841758884003
890,415,42.08341207203968,1,0,12.410136828044173
890,416,26.702495445443844,1,0,10.39053182295225
890,417,7.500201406721876,1,0,0.0
890,419,89.7992780366969,1,0,22.39895513650737
890,420,50.390667289016584,1,0,9.557831353880466
890,421,67.73406587757974,1,0,23.271337096202434
890,422,23.43936263284083,1,0,14.251296512265714
890,423,7.5059022747201105,1,0,0.0
890,424,26.238474609830885,1,0,21.431626568111295
890,425,46.21574343661915,1,0,9.063059531759297
890,426,8.06202401216999,1,0,4.633812118205229
890,427,8.06202401216999,1,0,0.21732723580931218
890,428,46.18282854115163,1,0,25.90779967979653
890,429,42.1598948329223,1,0,15.992660198973766
890,431,46.18282854115163,1,0,17.77235071334587
890,432,56.11827818467266,1,0,9.028489317928553
890,433,158.6813196663951,1,0,13.309105403826468
890,434,69.22588332354437,1,0,10.242246816070423
890,435,42.51099684898498,1,0,20.62529505254971
890,436,56.11827818467266,1,0,8.05230433977294
890,437,67.70197963345787,1,0,7.592285600247472
890,438,20.747064626202974,1,0,14.42609041607957
890,439,67.73406587757974,1,0,12.704446623999702
890,440,67.22739509635807,1,0,4.309927179270728
890,441,41.31661109408664,1,0,5.096313805948013
890,442,7.5059022747201105,1,0,0.005387520102731919
890,443,69.22588332354437,1,0,8.713845706777647
890,444,63.236873227913925,1,0,3.986947173066438
890,445,91.01191696181749,1,0,0.0
900,341,66.12613575277994,1,0,11.032887545689412
900,350,13.510700756520256,1,0,2.5621904179705677
900,352,13.510700756520256,1,0,10.040124227998396
900,357,36.22786049991897,1,0,14.726628661855049
900,359,7.935721836533833,1,0,5.483399624501355
900,362,10.675476275049396,1,0,10.793170260998718
900,363,38.117284055892654,1,0,12.054843232862279
900,372,20.00571972111729,1,0,10.196846646080246
900,374,82.54921803314382,1,0,20.45470357465482
900,375,97.01930846366709,1,0,16.739840265149123
900,377,152.2562250343587,1,0,14.36533059441918
900,380,7.500341180610866,1,0,0.0
900,381,19.217806602718714,1,0,5.180602838310633
900,382,7.500245589211637,1,0,0.0
900,383,29.646082041189246,1,0,9.669622696439207
900,386,7.500253435586776,1,0,0.0
900,388,20.00571972111729,1,0,8.416295675469627
900,390,76.80694722986415,1,0,6.885628037139698
900,394,13.76628749830609,1,0,2.3620509387175472
900,395,7.500341180610866,1,0,0.00016422259519358783
900,396,7.500219975742789,1,0,0.0
900,397,33.17889974893908,1,0,29.00498302302519
900,398,7.935721836533833,1,0,5.274704096129508
900,400,39.81030878982773,1,0,10.714057673715866
900,401,164.80056661146256,1,0,22.490013561039923
900,403,7.501096045612834,1,0,0.0
900,406,7.500201406721876,1,0,0.0
900,407,7.500213131192972,1,0,0.0
900,408,7.5002096985742535,1,0,0.0
900,409,7.501561835516729,1,0,0.0
900,410,156.35131870439702,1,0,29.476215358997653
900,412,40.800026675906686,1,0,1.6420823688237294
900,413,7.501561835516729,1,0,0.0007125255204563479
900,414,85.78645955379461,1,0,8.957211038105227
900,415,19.217806602718714,1,0,8.34610523187777
900,417,7.500201406721876,1,0,0.0
900,419,36.238247612892124,1,0,17.870167145502222
900,420,144.44832191279568,1,0,12.221618671822906
900,421,7.501990271076698,1,0,0.0007078985031146112
900,422,39.81030878982773,1,0,16.36856091115994
900,423,7.501100803104345,1,0,0.0
900,424,12.994013716676394,1,0,5.02210828115914
900,425,42.36828357839491,1,0,19.439126106322583
900,426,7.501374579615575,1,0,0.0
900,427,7.501374579615575,1,0,0.0
900,428,12.660452176970104,1,0,18.246785573122295
900,429,21.38577529324021,1,0,13.398278001170448
900,431,55.66639309765138,1,0,10.548111594060623
900,432,38.52730666391443,1,0,20.734974275452522
900,433,40.800026675906686,1,0,9.482554956164007
900,434,160.30431301433114,1,0,5.8405094647739535
900,435,38.63988785436012,1,0,13.99182776954584
900,436,12.660452176970104,1,0,23.746304092614086
900,437,85.78645955379461,1,0,13.396340669127785
900,438,111.07244885897379,1,0,20.325805100205912
900,439,58.566275810804804,1,0,4.716295007295981
900,440,19.583046092325624,1,0,18.937293161676227
900,441,82.54921803314382,1,0,19.617900747346876
900,442,7.501096045612834,1,0,0.0
900,443,66.12613575277994,1,0,8.441479131547096
900,444,259.9666171155148,1,0,12.811544683081351
900,445,79.79661966081258,1,0,8.011761321692951
900,446,33.17889974893908,1,0,14.410997814149594
900,447,164.80056661146256,1,0,11.09924016802106
900,448,19.583046092325624,1,0,0.7248040907143213
900,449,18.161305288895505,1,0,4.778413341008127
900,450,102.23662245235712,1,0,0.0
910,341,59.75982998333534,1,0,5.236450445877135
910,357,138.69947088778858,1,0,11.301123962936012
910,359,5.045506100560051,1,0,5.572957039308734
910,362,22.905980592338093,1,0,15.680687531843256
910,372,15.928840023231508,1,0,8.46779338815643
910,375,206.3036354547182,1,0,17.343717257534028
910,377,59.75982998333534,1,0,13.783354985937155
910,380,7.5002093796834295,1,0,0.0
910,381,25.60732210863672,1,0,12.126649356074958
910,382,7.500245589211637,1,0,0.0
910,386,7.500253435586776,1,0,0.0
910,388,15.928840023231508,1,0,9.69328488249441
910,390,42.433494641846295,1,0,14.50066260419622
910,394,22.35421778053098,1,0,11.847726980962047
910,395,7.5002093796834295,1,0,0.0
910,396,7.500219975742789,1,0,0.0
910,397,96.31477209818044,1,0,30.129131599386724
910,398,14.37749033566446,1,0,8.12653206055002
910,400,88.79461641074548,1,0,26.55457330312821
910,401,10.339090134989318,1,0,22.027224276927992
910,403,28.13116160355969,1,0,4.827724918623222
910,406,7.500201406721876,1,0,0.0
910,407,7.500213131192972,1,0,0.0
910,408,7.5002096985742535,1,0,0.0
910,409,22.905980592338093,1,0,20.02988291878719
910,410,152.7982741678829,1,0,21.932267809342125
910,412,99.50848435906038,1,0,5.978441742573
910,413,33.81181036679626,1,0,17.588565999062446
910,415,13.978676938649672,1,0,7.542497138017734
910,417,7.500201406721876,1,0,0.0
910,419,8.009094346286878,1,0,0.00011007223194703317
910,420,242.09734872922695,1,0,13.080439269743472
910,421,7.501314996212315,1,0,0.0
910,422,88.6092630723266,1,0,26.014503254027733
910,423,26.273801002586662,1,0,16.181446704864808
910,424,97.50390069859705,1,0,21.361272797366308
910,425,7.501631640543309,1,0,0.00044274739360448744
910,426,7.501314996212315,1,0,0.0
910,427,7.501374579615575,1,0,0.0
910,428,86.07863286917305,1,0,26.279602275199473
910,429,28.13116160355969,1,0,9.525936685915077
910,431,13.978676938649672,1,0,5.132967745221778
910,432,12.468769876208114,1,0,7.317210795451819
910,433,99.50848435906038,1,0,19.87631808916937
910,434,42.81538976067778,1,0,9.897387606367142
910,435,5.045506100560051,1,0,0.004257288166802599
910,436,34.316417431305496,1,0,11.080338306140936
910,437,152.7982741678829,1,0,20.400519210665117
910,438,97.50390069859705,1,0,17.06048904174827
910,439,7.786851317007725,1,0,0.6867120481354476
910,440,100.28149584466902,1,0,19.5419433273058
910,441,84.06929654144271,1,0,19.684201031231506
910,442,26.273801002586662,1,0,14.309182957040512
910,443,67.5708861673773,1,0,16.903167468886892
910,444,84.06929654144271,1,0,12.645306160621598
910,445,42.433494641846295,1,0,8.06232806703436
910,446,34.316417431305496,1,0,6.823638668499328
910,447,10.339090134989318,1,0,13.066379106921332
910,448,30.793606342920192,1,0,11.559674263244279
910,449,36.2194076087958,1,0,4.775995463890225
910,450,193.44650556711866,1,0,5.440782822521326
910,451,54.39655933047201,1,0,11.183366385140129
910,452,211.71032460814823,1,0,11.477625977108255
910,453,325.9056147297758,1,0,7.823868969012983
910,454,42.81538976067778,1,0,5.072551399003715
910,455,203.1695310758933,1,0,0.0
920,341,65.14653909982411,1,0,10.966731899180852
920,357,228.97596586903992,1,0,16.221868190984054
920,359,7.060749654418217,1,0,18.409107233729024
920,362,55.813111847274335,1,0,0.03992820455043943
920,372,30.192178713110863,1,0,17.673666679170307
920,375,100.71215179622172,1,0,17.202196192853027
920,377,96.33431196106739,1,0,10.572642720744605
920,380,7.5002093796834295,1,0,0.0
920,381,19.867059370902588,1,0,12.399518569649397
920,382,19.925815795525207,1,0,10.243374462665058
920,386,9.270054827741776,1,0,0.2776526612382689
920,388,30.192178713110863,1,0,15.563103748541131
920,394,82.93529657795862,1,0,23.30248998191604
920,395,7.5002093796834295,1,0,0.0
920,396,13.805687400105326,1,0,8.35630607158243
920,397,75.12080961859621,1,0,20.537235729866705
920,398,19.318852784310437,1,0,10.254597201083973
920,400,40.62351347740509,1,0,4.101222678352373
920,401,265.9858604685403,1,0,7.708158097216554
920,403,77.92547661890993,1,0,7.8195446397135555
920,406,14.57940630629909,1,0,6.30293673140443
920,407,9.270054827741776,1,0,1.5562717294645327
920,408,12.06353888076824,1,0,3.7926444257477607
920,409,13.215280994407843,1,0,7.091938921255089
920,410,75.12080961859621,1,0,12.466446425744003
920,412,9.596161688625736,1,0,19.33633235523535
920,413,13.215280994407843,1,0,5.097774334822318
920,415,21.464588378938856,1,0,12.221498283389135
920,417,6.697108519412009,1,0,7.585204118315321
920,419,12.393181081060241,1,0,4.615469428035431
920,420,343.27624609424606,1,0,11.788991167690217
920,421,4.99425505145828,1,0,0.0
920,422,62.92839409751599,1,0,8.716673249252967
920,423,32.84037522194959,1,0,22.267627621416157
920,424,88.77570794751689,1,0,17.27617149256762
920,425,7.501292885079921,1,0,0.0
920,426,4.872268605757243,1,0,0.0
920,427,8.792901803296163,1,0,1.2931031820844443
920,428,6.697108519412009,1,0,0.5235972032771709
920,431,22.180368852995766,1,0,11.55299779433962
920,432,88.77570794751689,1,0,17.364885683352224
920,433,7.503730623766428,1,0,0.0025613388051248043
920,435,19.150091675531044,1,0,10.28364150740672
920,436,49.17452492823803,1,0,7.6457204399454
920,437,40.62351347740509,1,0,27.886814038352384
920,438,7.543921542913082,1,0,0.05756822606645638
920,439,7.5013889216471465,1,0,0.0
920,440,87.05968908245669,1,0,18.796697337800598
920,441,82.50456418211132,1,0,6.103297494221105
920,442,32.84037522194959,1,0,21.82584206577698
920,443,60.84965025775541,1,0,16.505531364139237
920,444,82.50456418211132,1,0,9.67297751655668
920,445,19.867059370902588,1,0,13.174175542889715
920,446,108.53860733366311,1,0,20.04325333640445
920,447,87.05968908245669,1,0,26.331329898230134
920,448,9.596161688625736,1,0,17.884974134239883
920,449,4.872268605757243,1,0,8.964592095992865
920,450,165.97601421339706,1,0,19.223257570552526
920,451,19.318852784310437,1,0,8.168988208046235
920,452,223.62551496066658,1,0,21.008146858663228
920,453,227.15229737601973,1,0,20.710824372709073
920,454,65.14653909982411,1,0,7.981084280241916
920,455,153.5706953361925,1,0,19.311834323726522
920,456,60.84965025775541,1,0,14.026072030864096
920,457,174.68305802129962,1,0,10.719566781306641
920,458,88.45633591430482,1,0,7.942749487166292
920,459,7.060749654418217,1,0,1.3687172501311002
920,460,10.217106954436478,1,0,0.0
930,341,83.07228361965099,1,0,11.162277685893171
930,357,189.86631082038343,1,0,12.052382534837685
930,359,7.501132280749028,1,0,0.0
930,362,7.501132280749028,1,0,0.0
930,372,16.88745582745588,1,0,8.296019746107707
930,380,8.750809914659996,1,0,7.393429261284609
930,381,16.515050332686368,1,0,3.925044567473469
930,382,3.3497199673913887,1,0,13.542341820066795
930,386,12.649547512790596,1,0,8.004901268633809
930,388,16.88745582745588,1,0,4.009126342802031
930,395,16.76964105885877,1,0,8.877556899534737
930,397,20.0999045275966,1,0,6.407715682951062
930,400,50.1679571173408,1,0,13.347840966921106
930,401,294.3113464983746,1,0,8.128640546379573
